step,metric,value
6080,train/m3_keep_ratio,0.34375
6080,train/m3_resid_abs_mean_deg,0.9338568449020386
6080,train/m3_resid_abs_p90_deg,1.397297978401184
6080,train/m3_delta_clip_rate,0.0
6080,train/m3_kappa_corr_spearman,-0.2694281524926686
6080,train/m3_residual_penalty,3.317180016892962e-05
6080,train/m3_gate_entropy,0.05663985386490822
6080,train/m3_gate_threshold,0.9973846077919006
6080,train/m3_gate_temp_tau,1.5
6080,train/m3_delta_cap_deg_effective,2.0
6080,train/m3_gain_applied,0.7
6080,train/m3_resid_dir_agree_rate,1.0
6080,train/m3_improve_rate_1deg,0.09375
6080,train/m3_worsen_rate_1deg,0.03125
6080,train/m3_err_delta_mean_deg,-0.16019821166992188
6080,train/phi_quality_improve_corr,-0.024193548387096774
6080,train/grad_norm_m3,0.04720896892084946
6090,train/loss_total,-0.1774611473083496
6090,train/sup0_nll,-1.1997907161712646
6090,train/sup1_nll,-1.2039391994476318
6090,train/recon_data_raw,8.035983085632324
6090,train/recon_mix_norm,0.867931604385376
6090,train/recon_mix_raw,59.372093200683594
6090,train/recon_phys,0.0
6090,train/deg_rmse,6.1510443687438965
6090,train/kappa_mean,42.7760124206543
6090,train/mix_weight,0.25
6090,train/mix_weighted_norm,0.216982901096344
6090,train/mix_var,68.40641784667969
6090,train/decoder_recon_mae_4rss,1.9992784261703491
6090,train/m3_enabled,1.0
6090,train/m3_gate_mean,0.9895094037055969
6090,train/m3_gate_p10,0.9707889556884766
6090,train/m3_gate_p90,0.9989495873451233
6090,train/m3_keep_ratio,0.34375
6090,train/m3_resid_abs_mean_deg,0.9044302701950073
6090,train/m3_resid_abs_p90_deg,1.3925076723098755
6090,train/m3_delta_clip_rate,0.0
6090,train/m3_kappa_corr_spearman,-0.43218475073313783
6090,train/m3_residual_penalty,3.2122741686180234e-05
6090,train/m3_gate_entropy,0.05160487815737724
6090,train/m3_gate_threshold,0.9971336722373962
6090,train/m3_gate_temp_tau,1.5
6090,train/m3_delta_cap_deg_effective,2.0
6090,train/m3_gain_applied,0.7
6090,train/m3_resid_dir_agree_rate,1.0
6090,train/m3_improve_rate_1deg,0.125
6090,train/m3_worsen_rate_1deg,0.0
6090,train/m3_err_delta_mean_deg,-0.17192228138446808
6090,train/phi_quality_improve_corr,0.2093108504398827
6090,train/grad_norm_m3,0.023891728424172497
6100,train/loss_total,0.21868811547756195
6100,train/sup0_nll,-0.8938308358192444
6100,train/sup1_nll,-0.9990894794464111
6100,train/recon_data_raw,7.624420166015625
6100,train/recon_mix_norm,0.8199416399002075
6100,train/recon_mix_raw,38.050628662109375
6100,train/recon_phys,0.0
6100,train/deg_rmse,6.219569683074951
6100,train/kappa_mean,38.351741790771484
6100,train/mix_weight,0.25
6100,train/mix_weighted_norm,0.20498540997505188
6100,train/mix_var,46.40650939941406
6100,train/decoder_recon_mae_4rss,1.927269697189331
6100,train/m3_enabled,1.0
6100,train/m3_gate_mean,0.9752160310745239
6100,train/m3_gate_p10,0.9400860667228699
6100,train/m3_gate_p90,0.9987456798553467
6100,train/m3_keep_ratio,0.34375
6100,train/m3_resid_abs_mean_deg,0.8155460357666016
6100,train/m3_resid_abs_p90_deg,1.3928362131118774
6100,train/m3_delta_clip_rate,0.0
6100,train/m3_kappa_corr_spearman,-0.49156891495601174
6100,train/m3_residual_penalty,2.848780422937125e-05
6100,train/m3_gate_entropy,0.09789232164621353
6100,train/m3_gate_threshold,0.9967334270477295
6100,train/m3_gate_temp_tau,1.5
6100,train/m3_delta_cap_deg_effective,2.0
6100,train/m3_gain_applied,0.7
6100,train/m3_resid_dir_agree_rate,1.0
6100,train/m3_improve_rate_1deg,0.0625
6100,train/m3_worsen_rate_1deg,0.0625
6100,train/m3_err_delta_mean_deg,-0.2518891990184784
6100,train/phi_quality_improve_corr,0.01063049853372434
6100,train/grad_norm_m3,0.12342527330026352
6110,train/loss_total,0.7292622327804565
6110,train/sup0_nll,-0.7117527723312378
6110,train/sup1_nll,-0.7723397016525269
6110,train/recon_data_raw,7.808683395385742
6110,train/recon_mix_norm,1.0434882640838623
6110,train/recon_mix_raw,46.51744079589844
6110,train/recon_phys,0.0
6110,train/deg_rmse,6.982017517089844
6110,train/kappa_mean,39.90290832519531
6110,train/mix_weight,0.25
6110,train/mix_weighted_norm,0.2608720660209656
6110,train/mix_var,44.57878875732422
6110,train/decoder_recon_mae_4rss,1.9272021055221558
6110,train/m3_enabled,1.0
6110,train/m3_gate_mean,0.9869086742401123
6110,train/m3_gate_p10,0.9506046772003174
6110,train/m3_gate_p90,0.9989444017410278
6110,train/m3_keep_ratio,0.34375
6110,train/m3_resid_abs_mean_deg,0.9191910624504089
6110,train/m3_resid_abs_p90_deg,1.3956856727600098
6110,train/m3_delta_clip_rate,0.0
6110,train/m3_kappa_corr_spearman,-0.4182551319648094
6110,train/m3_residual_penalty,3.2311450922861695e-05
6110,train/m3_gate_entropy,0.0558893159031868
6110,train/m3_gate_threshold,0.9980393052101135
6110,train/m3_gate_temp_tau,1.5
6110,train/m3_delta_cap_deg_effective,2.0
6110,train/m3_gain_applied,0.7
6110,train/m3_resid_dir_agree_rate,1.0
6110,train/m3_improve_rate_1deg,0.21875
6110,train/m3_worsen_rate_1deg,0.03125
6110,train/m3_err_delta_mean_deg,-0.1226905807852745
6110,train/phi_quality_improve_corr,-0.218841642228739
6110,train/grad_norm_m3,0.057819029159789516
6120,train/loss_total,-0.3474466800689697
6120,train/sup0_nll,-1.0742943286895752
6120,train/sup1_nll,-0.8605817556381226
6120,train/recon_data_raw,5.802165985107422
6120,train/recon_mix_norm,0.546360433101654
6120,train/recon_mix_raw,35.385986328125
6120,train/recon_phys,0.0
6120,train/deg_rmse,6.338269233703613
6120,train/kappa_mean,38.38918685913086
6120,train/mix_weight,0.25
6120,train/mix_weighted_norm,0.1365901082754135
6120,train/mix_var,64.7667465209961
6120,train/decoder_recon_mae_4rss,1.7857967615127563
6120,train/m3_enabled,1.0
6120,train/m3_gate_mean,0.9882836937904358
6120,train/m3_gate_p10,0.9709683656692505
6120,train/m3_gate_p90,0.9995479583740234
6120,train/m3_keep_ratio,0.34375
6120,train/m3_resid_abs_mean_deg,0.9561296701431274
6120,train/m3_resid_abs_p90_deg,1.3975228071212769
6120,train/m3_delta_clip_rate,0.0
6120,train/m3_kappa_corr_spearman,-0.030425219941348974
6120,train/m3_residual_penalty,3.3983782486757264e-05
6120,train/m3_gate_entropy,0.05275951325893402
6120,train/m3_gate_threshold,0.9983841180801392
6120,train/m3_gate_temp_tau,1.5
6120,train/m3_delta_cap_deg_effective,2.0
6120,train/m3_gain_applied,0.7
6120,train/m3_resid_dir_agree_rate,1.0
6120,train/m3_improve_rate_1deg,0.15625
6120,train/m3_worsen_rate_1deg,0.03125
6120,train/m3_err_delta_mean_deg,-0.16931073367595673
6120,train/phi_quality_improve_corr,-0.1374633431085044
6120,train/grad_norm_m3,0.05103380537387226
6130,train/loss_total,1.1509746313095093
6130,train/sup0_nll,-0.5193954706192017
6130,train/sup1_nll,-0.817764401435852
6130,train/recon_data_raw,9.210180282592773
6130,train/recon_mix_norm,0.7415406107902527
6130,train/recon_mix_raw,38.819786071777344
6130,train/recon_phys,0.0
6130,train/deg_rmse,7.6962127685546875
6130,train/kappa_mean,38.47229766845703
6130,train/mix_weight,0.25
6130,train/mix_weighted_norm,0.18538515269756317
6130,train/mix_var,52.350181579589844
6130,train/decoder_recon_mae_4rss,2.0881948471069336
6130,train/m3_enabled,1.0
6130,train/m3_gate_mean,0.9934836626052856
6130,train/m3_gate_p10,0.9840502142906189
6130,train/m3_gate_p90,0.9996159076690674
6130,train/m3_keep_ratio,0.34375
6130,train/m3_resid_abs_mean_deg,1.024397850036621
6130,train/m3_resid_abs_p90_deg,1.3976494073867798
6130,train/m3_delta_clip_rate,0.0
6130,train/m3_kappa_corr_spearman,-0.5098973607038123
6130,train/m3_residual_penalty,3.695510531542823e-05
6130,train/m3_gate_entropy,0.03344179689884186
6130,train/m3_gate_threshold,0.9990109205245972
6130,train/m3_gate_temp_tau,1.5
6130,train/m3_delta_cap_deg_effective,2.0
6130,train/m3_gain_applied,0.7
6130,train/m3_resid_dir_agree_rate,1.0
6130,train/m3_improve_rate_1deg,0.1875
6130,train/m3_worsen_rate_1deg,0.0625
6130,train/m3_err_delta_mean_deg,-0.2423747181892395
6130,train/phi_quality_improve_corr,0.3581378299120235
6130,train/grad_norm_m3,0.0726512238497764
6140,train/loss_total,0.502945065498352
6140,train/sup0_nll,-0.8936977386474609
6140,train/sup1_nll,-0.8303984999656677
6140,train/recon_data_raw,8.168996810913086
6140,train/recon_mix_norm,0.7382621765136719
6140,train/recon_mix_raw,56.3310546875
6140,train/recon_phys,0.0
6140,train/deg_rmse,7.118849754333496
6140,train/kappa_mean,38.055904388427734
6140,train/mix_weight,0.25
6140,train/mix_weighted_norm,0.18456554412841797
6140,train/mix_var,76.30223846435547
6140,train/decoder_recon_mae_4rss,2.0733110904693604
6140,train/m3_enabled,1.0
6140,train/m3_gate_mean,0.9925065040588379
6140,train/m3_gate_p10,0.9846682548522949
6140,train/m3_gate_p90,0.9997683167457581
6140,train/m3_keep_ratio,0.34375
6140,train/m3_resid_abs_mean_deg,1.0361264944076538
6140,train/m3_resid_abs_p90_deg,1.3987082242965698
6140,train/m3_delta_clip_rate,0.0
6140,train/m3_kappa_corr_spearman,-0.16129032258064516
6140,train/m3_residual_penalty,3.750526957446709e-05
6140,train/m3_gate_entropy,0.03782327473163605
6140,train/m3_gate_threshold,0.9984731078147888
6140,train/m3_gate_temp_tau,1.5
6140,train/m3_delta_cap_deg_effective,2.0
6140,train/m3_gain_applied,0.7
6140,train/m3_resid_dir_agree_rate,1.0
6140,train/m3_improve_rate_1deg,0.1875
6140,train/m3_worsen_rate_1deg,0.09375
6140,train/m3_err_delta_mean_deg,-0.20642070472240448
6140,train/phi_quality_improve_corr,0.06488269794721407
6140,train/grad_norm_m3,0.03493411678488067
6150,train/loss_total,0.6381049752235413
6150,train/sup0_nll,-0.8954896330833435
6150,train/sup1_nll,-0.86521977186203
6150,train/recon_data_raw,8.262105941772461
6150,train/recon_mix_norm,1.33237886428833
6150,train/recon_mix_raw,71.85700988769531
6150,train/recon_phys,0.0
6150,train/deg_rmse,6.536746501922607
6150,train/kappa_mean,41.21592330932617
6150,train/mix_weight,0.25
6150,train/mix_weighted_norm,0.3330947160720825
6150,train/mix_var,53.93136215209961
6150,train/decoder_recon_mae_4rss,1.970678448677063
6150,train/m3_enabled,1.0
6150,train/m3_gate_mean,0.9943983554840088
6150,train/m3_gate_p10,0.9851373434066772
6150,train/m3_gate_p90,0.9996546506881714
6150,train/m3_keep_ratio,0.34375
6150,train/m3_resid_abs_mean_deg,1.0397403240203857
6150,train/m3_resid_abs_p90_deg,1.3985360860824585
6150,train/m3_delta_clip_rate,0.0
6150,train/m3_kappa_corr_spearman,-0.3914956011730205
6150,train/m3_residual_penalty,3.764154826058075e-05
6150,train/m3_gate_entropy,0.03113093040883541
6150,train/m3_gate_threshold,0.9990907907485962
6150,train/m3_gate_temp_tau,1.5
6150,train/m3_delta_cap_deg_effective,2.0
6150,train/m3_gain_applied,0.7
6150,train/m3_resid_dir_agree_rate,1.0
6150,train/m3_improve_rate_1deg,0.1875
6150,train/m3_worsen_rate_1deg,0.15625
6150,train/m3_err_delta_mean_deg,-0.15651178359985352
6150,train/phi_quality_improve_corr,-0.0007331378299120235
6150,train/grad_norm_m3,0.06345303624794382
6160,train/loss_total,0.13057205080986023
6160,train/sup0_nll,-0.9561970233917236
6160,train/sup1_nll,-1.0139659643173218
6160,train/recon_data_raw,7.717462062835693
6160,train/recon_mix_norm,0.6841117143630981
6160,train/recon_mix_raw,40.08757781982422
6160,train/recon_phys,0.0
6160,train/deg_rmse,7.039737224578857
6160,train/kappa_mean,38.4964714050293
6160,train/mix_weight,0.25
6160,train/mix_weighted_norm,0.17102792859077454
6160,train/mix_var,58.597999572753906
6160,train/decoder_recon_mae_4rss,2.019810676574707
6160,train/m3_enabled,1.0
6160,train/m3_gate_mean,0.9858530759811401
6160,train/m3_gate_p10,0.9544387459754944
6160,train/m3_gate_p90,0.9994445443153381
6160,train/m3_keep_ratio,0.34375
6160,train/m3_resid_abs_mean_deg,0.9208611249923706
6160,train/m3_resid_abs_p90_deg,1.396723747253418
6160,train/m3_delta_clip_rate,0.0
6160,train/m3_kappa_corr_spearman,-0.5993401759530792
6160,train/m3_residual_penalty,3.261487290728837e-05
6160,train/m3_gate_entropy,0.061775967478752136
6160,train/m3_gate_threshold,0.9979050159454346
6160,train/m3_gate_temp_tau,1.5
6160,train/m3_delta_cap_deg_effective,2.0
6160,train/m3_gain_applied,0.7
6160,train/m3_resid_dir_agree_rate,1.0
6160,train/m3_improve_rate_1deg,0.03125
6160,train/m3_worsen_rate_1deg,0.09375
6160,train/m3_err_delta_mean_deg,0.09042273461818695
6160,train/phi_quality_improve_corr,0.16092375366568915
6160,train/grad_norm_m3,0.029635913442772138
6170,train/loss_total,-0.29948070645332336
6170,train/sup0_nll,-1.200775146484375
6170,train/sup1_nll,-1.1104803085327148
6170,train/recon_data_raw,6.620826244354248
6170,train/recon_mix_norm,1.4251233339309692
6170,train/recon_mix_raw,58.76792907714844
6170,train/recon_phys,0.0
6170,train/deg_rmse,5.587106704711914
6170,train/kappa_mean,40.024635314941406
6170,train/mix_weight,0.25
6170,train/mix_weighted_norm,0.3562808334827423
6170,train/mix_var,41.237083435058594
6170,train/decoder_recon_mae_4rss,1.823956847190857
6170,train/m3_enabled,1.0
6170,train/m3_gate_mean,0.9894604682922363
6170,train/m3_gate_p10,0.9755017757415771
6170,train/m3_gate_p90,0.9991633892059326
6170,train/m3_keep_ratio,0.34375
6170,train/m3_resid_abs_mean_deg,0.9047518372535706
6170,train/m3_resid_abs_p90_deg,1.395143747329712
6170,train/m3_delta_clip_rate,0.0
6170,train/m3_kappa_corr_spearman,-0.374633431085044
6170,train/m3_residual_penalty,3.220659345970489e-05
6170,train/m3_gate_entropy,0.05100928246974945
6170,train/m3_gate_threshold,0.9975109696388245
6170,train/m3_gate_temp_tau,1.5
6170,train/m3_delta_cap_deg_effective,2.0
6170,train/m3_gain_applied,0.7
6170,train/m3_resid_dir_agree_rate,1.0
6170,train/m3_improve_rate_1deg,0.0625
6170,train/m3_worsen_rate_1deg,0.03125
6170,train/m3_err_delta_mean_deg,-0.007145978510379791
6170,train/phi_quality_improve_corr,-0.02932551319648094
6170,train/grad_norm_m3,0.0201597287649916
6180,train/loss_total,0.5716599822044373
6180,train/sup0_nll,-1.0434809923171997
6180,train/sup1_nll,-1.0075833797454834
6180,train/recon_data_raw,9.235105514526367
6180,train/recon_mix_norm,1.2542449235916138
6180,train/recon_mix_raw,69.94184112548828
6180,train/recon_phys,0.0
6180,train/deg_rmse,6.347338676452637
6180,train/kappa_mean,36.02534103393555
6180,train/mix_weight,0.25
6180,train/mix_weighted_norm,0.31356123089790344
6180,train/mix_var,55.764102935791016
6180,train/decoder_recon_mae_4rss,2.24946665763855
6180,train/m3_enabled,1.0
6180,train/m3_gate_mean,0.9842709898948669
6180,train/m3_gate_p10,0.9706263542175293
6180,train/m3_gate_p90,0.9993880987167358
6180,train/m3_keep_ratio,0.34375
6180,train/m3_resid_abs_mean_deg,0.8741552829742432
6180,train/m3_resid_abs_p90_deg,1.3947125673294067
6180,train/m3_delta_clip_rate,0.0
6180,train/m3_kappa_corr_spearman,-0.3196480938416422
6180,train/m3_residual_penalty,3.1189818400889635e-05
6180,train/m3_gate_entropy,0.0711437463760376
6180,train/m3_gate_threshold,0.9943784475326538
6180,train/m3_gate_temp_tau,1.5
6180,train/m3_delta_cap_deg_effective,2.0
6180,train/m3_gain_applied,0.7
6180,train/m3_resid_dir_agree_rate,1.0
6180,train/m3_improve_rate_1deg,0.0625
6180,train/m3_worsen_rate_1deg,0.0625
6180,train/m3_err_delta_mean_deg,-0.17253796756267548
6180,train/phi_quality_improve_corr,0.06928152492668621
6180,train/grad_norm_m3,0.06210891740356546
6190,train/loss_total,-0.07781672477722168
6190,train/sup0_nll,-0.9158483743667603
6190,train/sup1_nll,-0.8667187690734863
6190,train/recon_data_raw,6.066427707672119
6190,train/recon_mix_norm,0.751602053642273
6190,train/recon_mix_raw,40.70297622680664
6190,train/recon_phys,0.0
6190,train/deg_rmse,6.727002143859863
6190,train/kappa_mean,41.611759185791016
6190,train/mix_weight,0.25
6190,train/mix_weighted_norm,0.18790051341056824
6190,train/mix_var,54.15495681762695
6190,train/decoder_recon_mae_4rss,1.8289334774017334
6190,train/m3_enabled,1.0
6190,train/m3_gate_mean,0.9919636249542236
6190,train/m3_gate_p10,0.983784556388855
6190,train/m3_gate_p90,0.99940425157547
6190,train/m3_keep_ratio,0.34375
6190,train/m3_resid_abs_mean_deg,0.9423137903213501
6190,train/m3_resid_abs_p90_deg,1.3972804546356201
6190,train/m3_delta_clip_rate,0.0
6190,train/m3_kappa_corr_spearman,-0.32697947214076245
6190,train/m3_residual_penalty,3.374467996763997e-05
6190,train/m3_gate_entropy,0.04184114187955856
6190,train/m3_gate_threshold,0.9981498718261719
6190,train/m3_gate_temp_tau,1.5
6190,train/m3_delta_cap_deg_effective,2.0
6190,train/m3_gain_applied,0.7
6190,train/m3_resid_dir_agree_rate,1.0
6190,train/m3_improve_rate_1deg,0.15625
6190,train/m3_worsen_rate_1deg,0.125
6190,train/m3_err_delta_mean_deg,0.0032538771629333496
6190,train/phi_quality_improve_corr,-0.2287390029325513
6190,train/grad_norm_m3,0.11902010124221134
6200,train/loss_total,0.2522434592247009
6200,train/sup0_nll,-0.7734505534172058
6200,train/sup1_nll,-0.6851516962051392
6200,train/recon_data_raw,5.644603252410889
6200,train/recon_mix_norm,1.1973317861557007
6200,train/recon_mix_raw,72.41285705566406
6200,train/recon_phys,0.0
6200,train/deg_rmse,8.522368431091309
6200,train/kappa_mean,38.298866271972656
6200,train/mix_weight,0.25
6200,train/mix_weighted_norm,0.29933294653892517
6200,train/mix_var,60.478519439697266
6200,train/decoder_recon_mae_4rss,1.7811826467514038
6200,train/m3_enabled,1.0
6200,train/m3_gate_mean,0.9841405153274536
6200,train/m3_gate_p10,0.967703104019165
6200,train/m3_gate_p90,0.9995942711830139
6200,train/m3_keep_ratio,0.34375
6200,train/m3_resid_abs_mean_deg,0.8977994918823242
6200,train/m3_resid_abs_p90_deg,1.396073579788208
6200,train/m3_delta_clip_rate,0.0
6200,train/m3_kappa_corr_spearman,-0.7404692082111437
6200,train/m3_residual_penalty,3.172228025505319e-05
6200,train/m3_gate_entropy,0.06602995097637177
6200,train/m3_gate_threshold,0.9969759583473206
6200,train/m3_gate_temp_tau,1.5
6200,train/m3_delta_cap_deg_effective,2.0
6200,train/m3_gain_applied,0.7
6200,train/m3_resid_dir_agree_rate,1.0
6200,train/m3_improve_rate_1deg,0.03125
6200,train/m3_worsen_rate_1deg,0.0625
6200,train/m3_err_delta_mean_deg,-0.0280650295317173
6200,train/phi_quality_improve_corr,0.02932551319648094
6200,train/grad_norm_m3,0.047537273284343436
6210,train/loss_total,-1.0933876037597656
6210,train/sup0_nll,-1.1157336235046387
6210,train/sup1_nll,-1.0861284732818604
6210,train/recon_data_raw,4.014952182769775
6210,train/recon_mix_norm,0.4178416430950165
6210,train/recon_mix_raw,25.260021209716797
6210,train/recon_phys,0.0
6210,train/deg_rmse,6.264230728149414
6210,train/kappa_mean,41.304508209228516
6210,train/mix_weight,0.25
6210,train/mix_weighted_norm,0.10446041077375412
6210,train/mix_var,60.453575134277344
6210,train/decoder_recon_mae_4rss,1.4929200410842896
6210,train/m3_enabled,1.0
6210,train/m3_gate_mean,0.9899338483810425
6210,train/m3_gate_p10,0.976094663143158
6210,train/m3_gate_p90,0.999178946018219
6210,train/m3_keep_ratio,0.34375
6210,train/m3_resid_abs_mean_deg,0.8966456651687622
6210,train/m3_resid_abs_p90_deg,1.395642876625061
6210,train/m3_delta_clip_rate,0.0
6210,train/m3_kappa_corr_spearman,-0.4560117302052786
6210,train/m3_residual_penalty,3.181194915669039e-05
6210,train/m3_gate_entropy,0.048860516399145126
6210,train/m3_gate_threshold,0.9961638450622559
6210,train/m3_gate_temp_tau,1.5
6210,train/m3_delta_cap_deg_effective,2.0
6210,train/m3_gain_applied,0.7
6210,train/m3_resid_dir_agree_rate,1.0
6210,train/m3_improve_rate_1deg,0.03125
6210,train/m3_worsen_rate_1deg,0.15625
6210,train/m3_err_delta_mean_deg,0.1384735405445099
6210,train/phi_quality_improve_corr,0.312316715542522
6210,train/grad_norm_m3,0.10521512444800929
6220,train/loss_total,-0.38505545258522034
6220,train/sup0_nll,-1.0344727039337158
6220,train/sup1_nll,-1.0158253908157349
6220,train/recon_data_raw,5.50199031829834
6220,train/recon_mix_norm,1.1579917669296265
6220,train/recon_mix_raw,65.49661254882812
6220,train/recon_phys,0.0
6220,train/deg_rmse,6.628089427947998
6220,train/kappa_mean,42.42398452758789
6220,train/mix_weight,0.25
6220,train/mix_weighted_norm,0.2894979417324066
6220,train/mix_var,56.560516357421875
6220,train/decoder_recon_mae_4rss,1.7482768297195435
6220,train/m3_enabled,1.0
6220,train/m3_gate_mean,0.9917032718658447
6220,train/m3_gate_p10,0.9707501530647278
6220,train/m3_gate_p90,0.9985049366950989
6220,train/m3_keep_ratio,0.34375
6220,train/m3_resid_abs_mean_deg,0.8836733102798462
6220,train/m3_resid_abs_p90_deg,1.3939220905303955
6220,train/m3_delta_clip_rate,0.0
6220,train/m3_kappa_corr_spearman,-0.14479472140762464
6220,train/m3_residual_penalty,3.15164725179784e-05
6220,train/m3_gate_entropy,0.04313860833644867
6220,train/m3_gate_threshold,0.9971011281013489
6220,train/m3_gate_temp_tau,1.5
6220,train/m3_delta_cap_deg_effective,2.0
6220,train/m3_gain_applied,0.7
6220,train/m3_resid_dir_agree_rate,1.0
6220,train/m3_improve_rate_1deg,0.03125
6220,train/m3_worsen_rate_1deg,0.0
6220,train/m3_err_delta_mean_deg,-0.15697072446346283
6220,train/phi_quality_improve_corr,-0.13599706744868034
6220,train/grad_norm_m3,0.06581463476162872
6230,train/loss_total,-0.7683728933334351
6230,train/sup0_nll,-1.1208852529525757
6230,train/sup1_nll,-1.0646201372146606
6230,train/recon_data_raw,4.752585411071777
6230,train/recon_mix_norm,0.9146853685379028
6230,train/recon_mix_raw,49.38222885131836
6230,train/recon_phys,0.0
6230,train/deg_rmse,6.3570427894592285
6230,train/kappa_mean,40.73615264892578
6230,train/mix_weight,0.25
6230,train/mix_weighted_norm,0.2286713421344757
6230,train/mix_var,53.98821258544922
6230,train/decoder_recon_mae_4rss,1.5789953470230103
6230,train/m3_enabled,1.0
6230,train/m3_gate_mean,0.9877896308898926
6230,train/m3_gate_p10,0.9606414437294006
6230,train/m3_gate_p90,0.9991478323936462
6230,train/m3_keep_ratio,0.34375
6230,train/m3_resid_abs_mean_deg,0.8599093556404114
6230,train/m3_resid_abs_p90_deg,1.3964557647705078
6230,train/m3_delta_clip_rate,0.0
6230,train/m3_kappa_corr_spearman,-0.3354105571847507
6230,train/m3_residual_penalty,3.064527845708653e-05
6230,train/m3_gate_entropy,0.05683314800262451
6230,train/m3_gate_threshold,0.9974833130836487
6230,train/m3_gate_temp_tau,1.5
6230,train/m3_delta_cap_deg_effective,2.0
6230,train/m3_gain_applied,0.7
6230,train/m3_resid_dir_agree_rate,1.0
6230,train/m3_improve_rate_1deg,0.03125
6230,train/m3_worsen_rate_1deg,0.03125
6230,train/m3_err_delta_mean_deg,0.11624497175216675
6230,train/phi_quality_improve_corr,0.0905425219941349
6230,train/grad_norm_m3,0.07229558225789152
6240,train/loss_total,0.22996686398983002
6240,train/sup0_nll,-1.0006577968597412
6240,train/sup1_nll,-0.882878303527832
6240,train/recon_data_raw,7.625344276428223
6240,train/recon_mix_norm,0.827019453048706
6240,train/recon_mix_raw,53.506011962890625
6240,train/recon_phys,0.0
6240,train/deg_rmse,5.7290120124816895
6240,train/kappa_mean,36.993560791015625
6240,train/mix_weight,0.25
6240,train/mix_weighted_norm,0.2067548632621765
6240,train/mix_var,64.69740295410156
6240,train/decoder_recon_mae_4rss,2.006922483444214
6240,train/m3_enabled,1.0
6240,train/m3_gate_mean,0.9821161031723022
6240,train/m3_gate_p10,0.9512948393821716
6240,train/m3_gate_p90,0.9988722801208496
6240,train/m3_keep_ratio,0.34375
6240,train/m3_resid_abs_mean_deg,0.8198189735412598
6240,train/m3_resid_abs_p90_deg,1.39205801486969
6240,train/m3_delta_clip_rate,0.0
6240,train/m3_kappa_corr_spearman,-0.4035923753665689
6240,train/m3_residual_penalty,2.901886728068348e-05
6240,train/m3_gate_entropy,0.07659270614385605
6240,train/m3_gate_threshold,0.9962834715843201
6240,train/m3_gate_temp_tau,1.5
6240,train/m3_delta_cap_deg_effective,2.0
6240,train/m3_gain_applied,0.7
6240,train/m3_resid_dir_agree_rate,1.0
6240,train/m3_improve_rate_1deg,0.03125
6240,train/m3_worsen_rate_1deg,0.0625
6240,train/m3_err_delta_mean_deg,0.08797712624073029
6240,train/phi_quality_improve_corr,0.25549853372434017
6240,train/grad_norm_m3,0.11784245886325317
6250,train/loss_total,0.05450918897986412
6250,train/sup0_nll,-0.7827039957046509
6250,train/sup1_nll,-1.0256179571151733
6250,train/recon_data_raw,6.898046016693115
6250,train/recon_mix_norm,0.5519627928733826
6250,train/recon_mix_raw,37.4450569152832
6250,train/recon_phys,0.0
6250,train/deg_rmse,6.430319309234619
6250,train/kappa_mean,40.48105239868164
6250,train/mix_weight,0.25
6250,train/mix_weighted_norm,0.13799069821834564
6250,train/mix_var,67.8398208618164
6250,train/decoder_recon_mae_4rss,1.962226390838623
6250,train/m3_enabled,1.0
6250,train/m3_gate_mean,0.9873420596122742
6250,train/m3_gate_p10,0.9644051790237427
6250,train/m3_gate_p90,0.9989942908287048
6250,train/m3_keep_ratio,0.34375
6250,train/m3_resid_abs_mean_deg,0.8617662787437439
6250,train/m3_resid_abs_p90_deg,1.395379662513733
6250,train/m3_delta_clip_rate,0.0
6250,train/m3_kappa_corr_spearman,-0.3409090909090909
6250,train/m3_residual_penalty,3.0803741537965834e-05
6250,train/m3_gate_entropy,0.059624314308166504
6250,train/m3_gate_threshold,0.9972420334815979
6250,train/m3_gate_temp_tau,1.5
6250,train/m3_delta_cap_deg_effective,2.0
6250,train/m3_gain_applied,0.7
6250,train/m3_resid_dir_agree_rate,1.0
6250,train/m3_improve_rate_1deg,0.0625
6250,train/m3_worsen_rate_1deg,0.0
6250,train/m3_err_delta_mean_deg,-0.1385350227355957
6250,train/phi_quality_improve_corr,-0.23497067448680353
6250,train/grad_norm_m3,0.09490848393511485
6260,train/loss_total,-0.4883422553539276
6260,train/sup0_nll,-1.0516993999481201
6260,train/sup1_nll,-1.0125908851623535
6260,train/recon_data_raw,5.3030524253845215
6260,train/recon_mix_norm,0.9998706579208374
6260,train/recon_mix_raw,64.8032455444336
6260,train/recon_phys,0.0
6260,train/deg_rmse,6.464133262634277
6260,train/kappa_mean,41.84614944458008
6260,train/mix_weight,0.25
6260,train/mix_weighted_norm,0.24996766448020935
6260,train/mix_var,64.81163024902344
6260,train/decoder_recon_mae_4rss,1.6262447834014893
6260,train/m3_enabled,1.0
6260,train/m3_gate_mean,0.9923604726791382
6260,train/m3_gate_p10,0.9867311716079712
6260,train/m3_gate_p90,0.9995842576026917
6260,train/m3_keep_ratio,0.34375
6260,train/m3_resid_abs_mean_deg,0.9760377407073975
6260,train/m3_resid_abs_p90_deg,1.397162914276123
6260,train/m3_delta_clip_rate,0.0
6260,train/m3_kappa_corr_spearman,-0.38306451612903225
6260,train/m3_residual_penalty,3.476638812571764e-05
6260,train/m3_gate_entropy,0.03648703917860985
